text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
"Aber umgekehrt gilt auch: Zusammenhalt gibt es nur mit einem Staat, der funktioniert.",But the reverse is also true: cohesion is only possible with a state that works.,305.1,,True,False,False,False,False,False,True,True,False,80,15,A functioning state is only possible with cohesion. But the reverse is also true: cohesion is only possible with a state that works.,1310,But the reverse is also true: cohesion is only possible with a state that works. </s> </s> A functioning state is only possible with cohesion. But the reverse is also true: cohesion is only possible with a state that works. </s>
Dafür braucht unser Land jetzt einen Politikwechsel.,"To achieve this, our country now needs a change in policy.",305.1,,True,False,False,False,False,False,True,True,False,58,11,"But the reverse is also true: cohesion is only possible with a state that works. To achieve this, our country now needs a change in policy.",1311,"To achieve this, our country now needs a change in policy. </s> </s> But the reverse is also true: cohesion is only possible with a state that works. To achieve this, our country now needs a change in policy. </s>"
"Wir wollen ein Land, das wieder zusammenhält.",We want a country that sticks together again.,606.1,,True,False,False,False,False,False,True,True,False,45,8,"To achieve this, our country now needs a change in policy. We want a country that sticks together again.",1312,"We want a country that sticks together again. </s> </s> To achieve this, our country now needs a change in policy. We want a country that sticks together again. </s>"
Wir wollen Deutschland wieder nach vorne bringen.,We want to bring Germany forward again.,601.1,,True,False,False,False,False,False,True,True,False,39,7,We want a country that sticks together again. We want to bring Germany forward again.,1313,We want to bring Germany forward again. </s> </s> We want a country that sticks together again. We want to bring Germany forward again. </s>
"Ein Deutschland, auf das wir wieder stolz sein können.",A Germany we can be proud of again.,601.1,,True,False,False,False,False,False,True,True,False,35,8,We want to bring Germany forward again. A Germany we can be proud of again.,1314,A Germany we can be proud of again. </s> </s> We want to bring Germany forward again. A Germany we can be proud of again. </s>
Ja zu Leitkultur und Zusammenhalt,Yes to a guiding culture and cohesion,H,,False,False,False,False,False,False,False,False,True,37,7,A Germany we can be proud of again. Yes to a guiding culture and cohesion Our plan: Connecting people with each other.,1315,Yes to a guiding culture and cohesion </s> </s> A Germany we can be proud of again. Yes to a guiding culture and cohesion Our plan: Connecting people with each other. </s>
Unser Plan: Menschen miteinander verbinden.,Our plan: Connecting people with each other.,606.1,,True,False,False,False,False,False,True,True,False,44,7,A Germany we can be proud of again. Yes to a guiding culture and cohesion Our plan: Connecting people with each other.,1315,Our plan: Connecting people with each other. </s> </s> A Germany we can be proud of again. Yes to a guiding culture and cohesion Our plan: Connecting people with each other. </s>
Freiheit leben,Live freedom,201.1,,False,False,False,False,False,False,False,False,True,12,2,Yes to a guiding culture and cohesion Our plan: Connecting people with each other. Live freedom and promote culture.,1316,Live freedom </s> </s> Yes to a guiding culture and cohesion Our plan: Connecting people with each other. Live freedom and promote culture. </s>
und Kultur fördern.,and promote culture.,502,,True,False,False,False,False,False,True,True,False,20,3,Yes to a guiding culture and cohesion Our plan: Connecting people with each other. Live freedom and promote culture.,1316,and promote culture. </s> </s> Yes to a guiding culture and cohesion Our plan: Connecting people with each other. Live freedom and promote culture. </s>
Sport und Bewegung fördern.,Promote sport and exercise.,502,,True,False,False,False,False,False,True,True,False,27,4,Live freedom and promote culture. Promote sport and exercise.,1317,Promote sport and exercise. </s> </s> Live freedom and promote culture. Promote sport and exercise. </s>
